elt,ttm,9/29/2020,9/29/2019,9/29/2018,9/29/2017,finStat,group_name,sector,12/30/2020,12/30/2019,12/30/2018,12/30/2017,IFRS_tag
Tax Effect of Unusual Items,"-58,682",,,,,income statement,Michelin France,Consumer Cyclical,"-120,546","-76,162","-47,104","-32,596",ifrs-full_OtherAssetsAmountContributedToFairValueOfPlanAssets_label
Total Revenue,"22,868,314",,,,,income statement,NIO Inc.,Consumer Cyclical,"16,257,933","7,824,904","4,951,171",0,ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"19,272,610",,,,,income statement,NIO Inc.,Consumer Cyclical,"14,384,514","9,023,726","5,207,047",-,ifrs-full_CashAndCashEquivalents_label
Gross Profit,"3,595,704",,,,,income statement,NIO Inc.,Consumer Cyclical,"1,873,419","-1,198,822","-255,876",0,ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"6,929,005",,,,,income statement,NIO Inc.,Consumer Cyclical,"6,481,064","9,880,367","9,339,732","4,953,596",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"-3,333,301",,,,,income statement,NIO Inc.,Consumer Cyclical,"-4,607,645","-11,079,189","-9,595,608","-4,953,596",ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"-470,402",,,,,income statement,NIO Inc.,Consumer Cyclical,"-259,111","-210,257","9,741",886,ifrs-full_ChangesInGoodwill_totalLabel
Other Income Expense,"-250,768",,,,,income statement,NIO Inc.,Consumer Cyclical,"-430,958","1,682","-31,068","-60,558",ifrs-full_DescriptionOfAccountingPolicyForFinanceCostsExplanatory_label
Pretax Income,"-4,054,471",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,297,714","-11,287,764","-9,616,935","-5,013,268",ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"8,851",,,,,income statement,NIO Inc.,Consumer Cyclical,"6,368","7,888","22,044","7,906",ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"-8,762,913",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,610,790","-11,413,101","-23,327,862","-7,561,669",ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,"-8,762,913",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,610,790","-11,413,101","-23,327,862","-7,561,669",ifrs-full_CancellationOfTreasuryShares_label
Basic EPS,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-4.74,-11.08,-70.23,-7.37,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-4.74,-11.08,-70.23,-7.37,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"1,182,661","1,029,932","332,153","1,026,010",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"1,182,661","1,029,932","332,153","1,026,010",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"-3,333,301",,,,,income statement,NIO Inc.,Consumer Cyclical,"-4,607,645","-11,079,189","-9,595,608","-4,953,596",ifrs-full_InterestReceivedClassifiedAsInvestingActivities_terseLabel
Rent Expense Supplemental,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"498,601","737,578","450,113","216,111",ifrs-full_AmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17_label
Total Expenses,"26,201,615",,,,,income statement,NIO Inc.,Consumer Cyclical,"20,865,578","18,904,093","14,546,779","4,953,596",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"-4,058,808",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,299,120","-11,286,511","-9,597,274","-4,984,734",ifrs-full_ExercisePriceOfOutstandingShareOptions2019_label
Normalized Income,"-4,058,808",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,299,120","-11,286,511","-9,597,274","-4,987,357",ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,"268,873",,,,,income statement,NIO Inc.,Consumer Cyclical,"166,904","160,279","133,384","18,970",ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"739,275",,,,,income statement,NIO Inc.,Consumer Cyclical,"426,015","370,536","123,643","18,084",ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"-470,402",,,,,income statement,NIO Inc.,Consumer Cyclical,"-259,111","-210,257","9,741",886,ifrs-full_OtherAssetsMember_label
EBIT,"-3,315,196",,,,,income statement,NIO Inc.,Consumer Cyclical,"-4,871,699","-10,917,228","-9,493,292","-4,995,184",ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"-3,315,196",,,,,income statement,NIO Inc.,Consumer Cyclical,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"19,272,610",,,,,income statement,NIO Inc.,Consumer Cyclical,"13,164,271","7,960,117","4,982,589",-,ifrs-full_TransfersOfResearchAndDevelopmentFromEntityRelatedPartyTransactions_label
Reconciled Depreciation,-,,,,,income statement,NIO Inc.,Consumer Cyclical,"1,545,721","1,520,973","474,223","167,858",ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"-4,058,808",,,,,income statement,NIO Inc.,Consumer Cyclical,"-5,299,120","-11,286,511","-9,597,274","-4,984,734",ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations_label
Total Unusual Items Excluding Goodwill,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-,-,-,"3,498",ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,-,,,,,income statement,NIO Inc.,Consumer Cyclical,-,-,-,"3,498",ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"-3,315,196",,,,,income statement,NIO Inc.,Consumer Cyclical,"-3,325,978","-9,396,255","-9,019,069","-4,830,824",ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,NIO Inc.,Consumer Cyclical,0,0,0,0,ifrs-full_BorrowingCostsAbstract_label
Tax Effect of Unusual Items,0,,,,,income statement,NIO Inc.,Consumer Cyclical,0,0,0,874.5,ifrs-full_DescriptionOfAmountsOfPropertyOccupiedByEntityIncludedInFairValueOfPlanAssets_label
Total Revenue,86.07,,,,,income statement,PWCO,Utilities,189.965,757.639,"1,110",955.938,ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Operating Expense,217.999,,,,,income statement,PWCO,Utilities,302.021,"1,207","1,438","1,629",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-673.308,ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Other Income Expense,-,,,,,income statement,PWCO,Utilities,-,-,-,-20.307,ifrs-full_DescriptionOfAccountingPolicyForFinanceCostsExplanatory_label
Pretax Income,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-693.615,ifrs-full_InsuranceContractsLiabilityAsset_label
Net Income Common Stockholders,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-693.615,ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-693.615,ifrs-full_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities_negatedTerseLabel
Basic EPS,-,,,,,income statement,PWCO,Utilities,-0.00,-0.00,-0.00,-0.00,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,PWCO,Utilities,-0.00,-0.00,-0.00,-0.00,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,PWCO,Utilities,"210,343","210,343","208,541","202,552",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,PWCO,Utilities,"210,343","210,343","208,541","202,552",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Expenses,217.999,,,,,income statement,PWCO,Utilities,302.021,"1,207","1,438","1,629",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-693.615,ifrs-full_ReserveForEqualisation_label
Normalized Income,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-673.308,ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
EBIT,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-673.308,ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,-114.873,,,,,income statement,PWCO,Utilities,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Depreciation,17.056,,,,,income statement,PWCO,Utilities,18.114,21.288,21.288,6.697,ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,-131.929,,,,,income statement,PWCO,Utilities,-112.056,-449.421,-328.28,-693.615,ifrs-full_LoansReceived_label
Total Unusual Items Excluding Goodwill,-,,,,,income statement,PWCO,Utilities,-,-,0,-20.307,ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,-,,,,,income statement,PWCO,Utilities,-,-,0,-20.307,ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,-114.873,,,,,income statement,PWCO,Utilities,-93.942,-428.133,-306.992,-646.304,ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,PWCO,Utilities,0,0,0,0,ifrs-full_InsuranceContractsByComponentsAxis_label
Tax Effect of Unusual Items,0,,,,,income statement,PWCO,Utilities,0,0,0,0,ifrs-full_OtherComprehensiveIncomeAttributableToNoncontrollingInterests_label
Total Revenue,"2,657,100",,,,,income statement,Tarkett S.A.,Industrials,"2,632,900","2,991,900","2,836,100","2,841,100",ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"2,060,500",,,,,income statement,Tarkett S.A.,Industrials,"2,054,100","2,321,700","2,183,700","2,138,100",ifrs-full_RepurchaseAgreementsAndCashCollateralOnSecuritiesLent_label
Gross Profit,"596,600",,,,,income statement,Tarkett S.A.,Industrials,"578,800","670,200","652,400","703,000",ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"479,800",,,,,income statement,Tarkett S.A.,Industrials,"535,600","576,300","546,300","525,500",ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"116,800",,,,,income statement,Tarkett S.A.,Industrials,"43,200","93,900","106,100","177,500",ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"-30,900",,,,,income statement,Tarkett S.A.,Industrials,"-26,500","-33,600","-24,100","-19,800",ifrs-full_ChangesInGoodwill_totalLabel
Pretax Income,"84,200",,,,,income statement,Tarkett S.A.,Industrials,"12,400","53,800","68,600","-7,700",ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"38,200",,,,,income statement,Tarkett S.A.,Industrials,"31,500","14,200","18,500","30,300",ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"46,100",,,,,income statement,Tarkett S.A.,Industrials,"-19,100","39,600","49,300","-38,700",ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,"46,100",,,,,income statement,Tarkett S.A.,Industrials,"-19,100","39,600","49,300","-38,700",ifrs-full_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities_negatedTerseLabel
Basic EPS,-,,,,,income statement,Tarkett S.A.,Industrials,-0.29,0.62,0.78,-0.61,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,Tarkett S.A.,Industrials,-0.29,0.61,0.77,-0.61,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,Tarkett S.A.,Industrials,"65,076","64,280","63,289","63,306",ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,Tarkett S.A.,Industrials,"65,076","64,625","63,659","63,688",ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"121,200",,,,,income statement,Tarkett S.A.,Industrials,"47,400","96,600","106,600","12,700",ifrs-full_DisclosureOfFinancialAssetsToWhichOverlayApproachIsAppliedForJointVenturesExplanatory_label
Total Expenses,"2,540,300",,,,,income statement,Tarkett S.A.,Industrials,"2,589,700","2,898,000","2,730,000","2,663,600",ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"46,100",,,,,income statement,Tarkett S.A.,Industrials,"-19,100","39,600","49,300","-38,700",ifrs-full_ExplanationOfWhetherPracticalExpedientIsAppliedForDisclosureOfTransactionPriceAllocatedToRemainingPerformanceObligations_label
Normalized Income,"45,500",,,,,income statement,Tarkett S.A.,Industrials,"-19,100","41,894","49,831","71,772",ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,-200,,,,,income statement,Tarkett S.A.,Industrials,400,"1,100",700,"1,000",ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"16,900",,,,,income statement,Tarkett S.A.,Industrials,"19,900","28,300","20,500","16,000",ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"-30,900",,,,,income statement,Tarkett S.A.,Industrials,"-26,500","-33,600","-24,100","-19,800",ifrs-full_OtherAssetsMember_label
EBIT,"101,100",,,,,income statement,Tarkett S.A.,Industrials,"32,300","82,100","89,100","8,300",ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"249,600",,,,,income statement,Tarkett S.A.,Industrials,-,-,-,-,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"2,060,500",,,,,income statement,Tarkett S.A.,Industrials,"2,054,100","2,321,700","2,183,700","2,138,100",ifrs-full_TransfersOfResearchAndDevelopmentFromEntityRelatedPartyTransactions_label
Reconciled Depreciation,"148,500",,,,,income statement,Tarkett S.A.,Industrials,"211,100","158,100","121,500","122,300",ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"46,100",,,,,income statement,Tarkett S.A.,Industrials,"-19,100","39,600","49,300","-38,700",ifrs-full_LoansReceived_label
Total Unusual Items Excluding Goodwill,"1,000",,,,,income statement,Tarkett S.A.,Industrials,0,"-3,200",-700,"-165,700",ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,"1,000",,,,,income statement,Tarkett S.A.,Industrials,0,"-3,200",-700,"-165,700",ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"248,600",,,,,income statement,Tarkett S.A.,Industrials,"243,400","243,400","211,300","296,300",ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,Tarkett S.A.,Industrials,0,0,0,0,ifrs-full_NoncontrollingInterests_label
Tax Effect of Unusual Items,400,,,,,income statement,Tarkett S.A.,Industrials,0,-905.6,-169.4,"-55,228",ifrs-full_FinancialAssetsDescribedInParagraph39EaOfIFRS4CarryingAmountApplyingIAS39_label
Total Revenue,"8,383,178",,,,,income statement,XPeng Inc.,Consumer Cyclical,"5,844,321","2,321,219","9,706",,ifrs-full_FairValueOfInvestmentInJointVenturesWherePriceQuotationsPublished_label
Cost of Revenue,"7,767,475",,,,,income statement,XPeng Inc.,Consumer Cyclical,"5,578,332","2,879,360","12,067",,ifrs-full_LoansReceived_label
Gross Profit,"615,703",,,,,income statement,XPeng Inc.,Consumer Cyclical,"265,989","-558,141","-2,361",,ifrs-full_ExplanationOfRelationshipBetweenAmountsPayableOnDemandThatAriseFromContractsWithinScopeOfIFRS17AndCarryingAmountOfRelatedGroupsOfContracts_label
Operating Expense,"5,164,089",,,,,income statement,XPeng Inc.,Consumer Cyclical,"4,559,725","3,222,433","1,692,273",,ifrs-full_AmountByWhichFinancialAssetsRelatedCreditDerivativesOrSimilarInstrumentsMitigateMaximumExposureToCreditRisk_label
Operating Income,"-4,548,386",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-4,293,736","-3,780,574","-1,694,634",,ifrs-full_AmountRemovedFromReserveOfChangeInValueOfForwardElementsOfForwardContractsAndIncludedInInitialCostOrOtherCarryingAmountOfNonfinancialAssetLiabilityOrFirmCommitmentForWhichFairValueHedgeAccountingIsApplied_negatedLabel
Net Non Operating Interest Income Expense,"242,165",,,,,income statement,XPeng Inc.,Consumer Cyclical,"110,585","56,826","59,554",,ifrs-full_ChangesInGoodwill_totalLabel
Other Income Expense,"1,438,659",,,,,income statement,XPeng Inc.,Consumer Cyclical,"1,452,389","32,076","236,257",,ifrs-full_DescriptionOfAccountingPolicyForFinanceCostsExplanatory_label
Pretax Income,"-2,867,562",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-2,730,762","-3,691,672","-1,398,823",,ifrs-full_InsuranceContractsLiabilityAsset_label
Tax Provision,"1,223",,,,,income statement,XPeng Inc.,Consumer Cyclical,"1,223",1,0,,ifrs-full_InterestRateSwapContractMember_label
Net Income Common Stockholders,"-4,741,236",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-4,889,729","-3,719,352","-2,254,864",,ifrs-full_LeaseReceivablesMember_label
Diluted NI Available to Com Stockholders,"-4,741,236",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-4,889,729","-3,719,352","-2,254,864",,ifrs-full_RetainedEarnings_totalLabel
Basic EPS,-,,,,,income statement,XPeng Inc.,Consumer Cyclical,-12.96,-8.76,-2.84,,ifrs-full_DisclosureOfEntitysReportableSegmentsExplanatory_label
Diluted EPS,-,,,,,income statement,XPeng Inc.,Consumer Cyclical,-12.96,-8.76,-2.84,,ifrs-full_FairValueGainLossThatWouldHaveBeenRecognisedInProfitOrLossOrOtherComprehensiveIncomeIfFinancialLiabilitiesHadNotBeenReclassifiedFirstApplicationOfIFRS9_label
Basic Average Shares,-,,,,,income statement,XPeng Inc.,Consumer Cyclical,"377,135","424,755","793,359",,ifrs-full_FinancialAssetsWithModifiedContractualCashFlowsWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesForWhichLossAllowanceChangedDuringReportingPeriodTo12monthExpectedCreditLossesGrossCarryingAmount_label
Diluted Average Shares,-,,,,,income statement,XPeng Inc.,Consumer Cyclical,"377,135","424,755","793,359",,ifrs-full_IncreaseDecreaseInAccumulatedDeferredTaxRecognisedInOtherComprehensiveIncomeDueToChangeInTaxRate_label
Total Operating Income as Reported,"-4,548,386",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-4,293,736","-3,780,574","-1,694,634",,ifrs-full_AmountsPayableRelatedPartyTransactions_label
Total Expenses,"12,931,564",,,,,income statement,XPeng Inc.,Consumer Cyclical,"10,138,057","6,101,793","1,704,340",,ifrs-full_CurrentAndDeferredTaxRelatingToItemsChargedOrCreditedDirectlyToEquity_totalLabel
Net Income from Continuing & Discontinued Operation,"-2,868,785",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-2,731,985","-3,691,673","-1,398,823",,ifrs-full_ReclassificationAdjustmentsOnCashFlowHedgesNetOfTax_label
Normalized Income,"-3,687,896",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-3,753,504","-3,712,432","-1,653,184",,ifrs-full_DescriptionOfHowIssueCostsNotRecognisedAsExpenseWereRecognisedForTransactionRecognisedSeparatelyFromAcquisitionOfAssetsAndAssumptionOfLiabilitiesInBusinessCombination_label
Interest Income,"257,480",,,,,income statement,XPeng Inc.,Consumer Cyclical,"133,036","88,843","65,376",,ifrs-full_DescriptionOfAmountsOfAssetsLiabilitiesEquityInterestsOrItemsOfConsiderationForWhichInitialAccountingIsIncomplete_label
Interest Expense,"15,315",,,,,income statement,XPeng Inc.,Consumer Cyclical,"22,451","32,017","5,822",,ifrs-full_DescriptionOfForecastTransactionHedgeAccountingPreviouslyUsedButNoLongerExpectedToOccur_label
Net Interest Income,"242,165",,,,,income statement,XPeng Inc.,Consumer Cyclical,"110,585","56,826","59,554",,ifrs-full_OtherAssetsMember_label
EBIT,"-2,852,247",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-2,708,311","-3,659,655","-1,393,001",,ifrs-full_IncreaseDecreaseThroughTransferBetweenRevaluationReserveAndRetainedEarnings_label
EBITDA,"-2,852,247",,,,,income statement,XPeng Inc.,Consumer Cyclical,-,-,-,,ifrs-full_FinancialAssetsWithContractualCashFlowsModifiedDuringReportingPeriodWhileLossAllowanceMeasuredAtLifetimeExpectedCreditLossesModificationGainLoss_label
Reconciled Cost of Revenue,"7,767,475",,,,,income statement,XPeng Inc.,Consumer Cyclical,"5,578,332","2,879,360","12,067",,ifrs-full_MaximumExposureToCreditRiskThatArisesFromContractsWithinScopeOfIFRS17_label
Reconciled Depreciation,-,,,,,income statement,XPeng Inc.,Consumer Cyclical,"437,939","226,665","95,631",,ifrs-full_KeyManagementPersonnelCompensationSharebasedPayment_label
Net Income from Continuing Operation Net Minority Interest,"-2,868,785",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-2,731,985","-3,691,673","-1,398,823",,ifrs-full_RevenueFromGovernmentGrants_label
Total Unusual Items Excluding Goodwill,"1,365,185",,,,,income statement,XPeng Inc.,Consumer Cyclical,"1,362,025","27,679","254,361",,ifrs-full_CurrentValueAddedTaxReceivables_label
Total Unusual Items,"1,365,185",,,,,income statement,XPeng Inc.,Consumer Cyclical,"1,362,025","27,679","254,361",,ifrs-full_NumberOfSharesIssuedButNotFullyPaid_label
Normalized EBITDA,"-4,217,432",,,,,income statement,XPeng Inc.,Consumer Cyclical,"-3,632,397","-3,460,669","-1,551,731",,ifrs-full_BiologicalAssetsByGroupAxis_label
Tax Rate for Calcs,0,,,,,income statement,XPeng Inc.,Consumer Cyclical,0,0,0,,ifrs-full_DisclosureOfUnconsolidatedStructuredEntitiesLineItems_label
Tax Effect of Unusual Items,"546,074",,,,,income statement,XPeng Inc.,Consumer Cyclical,"340,506","6,920",0,,ifrs-full_DescriptionOfAmountsOfPropertyOccupiedByEntityIncludedInFairValueOfPlanAssets_label
